mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_class_weight,param_l1_ratio,param_loss,param_max_iter,param_n_iter_no_change,param_penalty,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.00459904670715332,0.000489161938619891,0.0,0.0,0.0001,balanced,5,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",,,,,,,,957
0.004399681091308593,0.0004904467463291932,0.0,0.0,0.0001,balanced,5,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",,,,,,,,958
0.004999589920043945,0.0006325605244155459,0.0,0.0,0.0001,balanced,5,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 5, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",,,,,,,,936
0.9653969764709472,0.26786415497951893,0.007999801635742187,0.004000234628038872,0.0001,balanced,0.6,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.6, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5763267832276033,0.5818758599602507,0.585701317345043,0.5623082019807505,0.5183006535947712,0.5649025632216838,0.024615696086547866,277
1.9267993450164795,0.3493092077772075,0.006800031661987305,0.0011671771797162082,0.0001,balanced,0.6,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.6, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5662231161999072,0.5798578199052132,0.5798112649890221,0.5558568140605384,0.5174240676662822,0.5598346165641926,0.023044676836531046,459
3.12959942817688,0.14409527062554017,0.0058001518249511715,0.00040013882114082154,0.0001,balanced,0.6,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.6, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5721646294290577,0.5790628344289864,0.57516677926026,0.5498762030966662,0.5212226066897347,0.559498610580941,0.021662509539173595,485
3.978399085998535,0.39055042743266827,0.006200313568115234,0.00040030492211181343,0.0001,balanced,0.6,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.6, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5720099025220485,0.5818299954135453,0.5773201317345044,0.5438258473985214,0.5183314109957708,0.5586634576128781,0.024123499811849518,529
0.9143999099731446,0.2503664941161356,0.006000137329101563,7.325311420315369e-07,0.0001,balanced,0.65,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.65, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5764505647532105,0.5815853844977832,0.5860602094240838,0.5632846282605664,0.5192387543252595,0.5653239082521807,0.024274399503272148,260
1.810399055480957,0.2938668314873212,0.0060002803802490234,0.0006324097460625996,0.0001,balanced,0.65,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.65, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5664552065604208,0.5801177190032104,0.5802334909643642,0.5561881015483331,0.5178700499807767,0.5601729136114211,0.023000435774471063,439
2.9691083431243896,0.29117405995452444,0.005801010131835938,0.0004002104069145436,0.0001,balanced,0.65,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.65, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.571592139873124,0.5800259899097997,0.5752723357540956,0.5500505649323476,0.5216378316032295,0.5597157724145193,0.021628247796606936,471
4.208935880661011,0.4882338690767663,0.005806350708007812,0.00040364738896449747,0.0001,balanced,0.65,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.65, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.5721491567383568,0.5811878917596698,0.5769823509542307,0.5489869577346911,0.5185005767012687,0.5595613867776434,0.023355754480966502,478
0.9308822154998779,0.2666597265198688,0.005999374389648438,1.0915301458606336e-06,0.0001,balanced,0.7,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.7, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5742689153643818,0.5814019263109615,0.5864824353994258,0.5633543729948389,0.517762399077278,0.5646540098293773,0.024697900690611004,285
1.670799684524536,0.21772425290288885,0.005800199508666992,0.0003998044956218433,0.0001,balanced,0.7,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.7, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5804425189540461,0.5640192631096163,0.5806134943421719,0.5562752824661737,0.5177162629757786,0.5598133643695573,0.023067643916417486,461
2.8577993869781495,0.4621725178703368,0.006001043319702149,5.917393515582492e-07,0.0001,balanced,0.7,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.7, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5718087575429367,0.580301177190032,0.575779006924506,0.5502946715023016,0.5210534409842369,0.5598474108288027,0.021961206946218927,457
4.032400226593017,0.5357491379028795,0.006200408935546875,0.0003994247055581231,0.0001,balanced,0.7,log,2500,150,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.7, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 150, 'penalty': 'elasticnet', 'random_state': 27}",0.572102738666254,0.5814019263109617,0.580634605640939,0.5488300320825777,0.5180853517877739,0.5602109308977014,0.02413167686595124,437
0.9223996162414551,0.23142929562643758,0.0064007282257080075,0.0013562271543020629,0.0001,balanced,0.75,log,2500,20,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.75, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 20, 'penalty': 'elasticnet', 'random_state': 27}",0.5771313631440508,0.5580874484023849,0.587157996959973,0.5604599665225275,0.5180545943867744,0.5601782738831421,0.0236396614571258,438
1.820200300216675,0.29784621187957055,0.00599980354309082,1.5377536293599225e-06,0.0001,balanced,0.75,log,2500,50,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.75, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 50, 'penalty': 'elasticnet', 'random_state': 27}",0.5672133684047655,0.5644931967589053,0.5806768282384732,0.5567111870553773,0.5177470203767782,0.5573683201668599,0.021266191999343757,568
3.0931993961334228,0.16947294199822605,0.005800485610961914,0.000399351390439981,0.0001,balanced,0.75,log,2500,100,elasticnet,27,"{'alpha': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.75, 'loss': 'log', 'max_iter': 2500, 'n_iter_no_change': 100, 'penalty': 'elasticnet', 'random_state': 27}",0.5718397029243386,0.577748050756765,0.5757367843269718,0.550713139907937,0.5211457131872357,0.5594366782206497,0.02143423881978354,489
