mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_jobs,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.011000061035156,0.36534958022617753,0.5693994522094726,0.2133619084684968,27,-1,351,5,4,auto,70,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 351, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.617948321213059,0.587349029200428,0.5928158250295558,0.60713662993444,0.5573010380622838,0.5925101686879533,0.02062739265399206,2446
2.206599569320679,0.5249018890624976,0.5460003852844239,0.39265626260742315,27,-1,222,10,1,auto,110,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 222, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6113879003558719,0.5947637975844672,0.589923577098463,0.6013478169898172,0.549196462898885,0.5893239109855009,0.021314586546011993,3429
2.5409995555877685,0.4848088173365843,0.2156008243560791,0.05981164498174537,27,-1,321,5,1,sqrt,110,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 321, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6216617669812781,0.584566580033634,0.5925202668468164,0.6102053982424327,0.5539484813533256,0.5925804986914974,0.023293846969831025,2423
0.7067998886108399,0.12949306607091637,0.22300052642822266,0.10568264340395943,27,-1,94,5,4,sqrt,20,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 94, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6202846975088968,0.5783595780461703,0.5868835500760007,0.6051140326405356,0.5614994232987313,0.5904282563140668,0.02050450889052827,3073
2.051999044418335,0.18198857804779628,0.20420031547546386,0.07782307884397069,27,-1,272,2,4,sqrt,90,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 272, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6137706947238124,0.5966136676349182,0.5979669819287282,0.6116526014785884,0.5746482122260669,0.5989304315984227,0.01398577008438531,706
2.4957987308502196,0.28467087239420774,0.31600003242492675,0.12064993690407996,27,-1,321,10,4,auto,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 321, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6150549280519881,0.592547011160373,0.5893746833305185,0.6123151764541777,0.5638985005767012,0.5946380599147517,0.018473359629152017,1623
1.122999095916748,0.2881413936050662,0.3054004669189453,0.08354758773109001,27,-1,113,5,1,sqrt,90,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 113, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6105523750580226,0.5930515211741325,0.5839068569498396,0.595489259310922,0.5517954632833525,0.5869590951552539,0.01955669387383121,3934
2.5961110591888428,0.3053616522663595,0.9196006774902343,0.13099574383835055,27,-1,376,5,4,sqrt,50,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 376, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6185981742224973,0.5878688273964227,0.592625823340652,0.6083222904170735,0.5579623221837755,0.5930754875120842,0.02070805844371567,2116
3.3601125717163085,0.18993568299242394,0.2929990768432617,0.1268937786852886,27,-1,425,10,4,sqrt,70,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 425, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6297385115271547,0.5971181776486776,0.6062003884478974,0.6140413586274236,0.5688811995386389,0.6031959271579584,0.020226707725594692,140
2.4108838558197023,0.5455043926152037,0.2634000778198242,0.11524338137227567,27,-1,277,10,4,sqrt,60,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 277, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6168033421011915,0.5921648066044947,0.5883402296909306,0.6139890500767192,0.5647904652056901,0.5952175787358052,0.018977565184788412,1461
