mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_jobs,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10.207352638244629,0.9642557529287137,5.545082473754883,1.1646645740075283,27,-1,420,2,4,sqrt,70,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 420, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5634573988227624,0.5484519782706792,0.5414458435406763,0.5494610956905448,0.5502385636140877,0.5506109759877501,0.007143562406035316,665
6.806133699417114,0.7937645399052282,6.504412221908569,0.8693393956786359,27,-1,123,5,2,sqrt,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 123, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5593978045142332,0.5373051491121597,0.531977754223311,0.5454276538201488,0.5433027471484531,0.5434822217636611,0.00924804510416248,2503
9.314063787460327,0.657569839228388,7.033237361907959,0.4071136691067939,27,-1,257,2,1,sqrt,40,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 257, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5435563430602821,0.5242822479749734,0.5217949676517027,0.5438335157111847,0.5251769814153336,0.5317288111626952,0.009833345374212073,4845
13.332390403747558,1.8996141331534164,3.1175703048706054,0.2879402823062661,27,-1,445,5,1,sqrt,100,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 445, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5510385683789312,0.532809105886715,0.5239159691954488,0.5444990836625031,0.5343965160221567,0.537331848629151,0.009468903048715817,4123
7.270090770721436,1.0001049479383652,2.0221628665924074,0.7445961029724845,27,-1,188,5,1,auto,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 188, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5496797877756638,0.5324663059105013,0.5243096024524011,0.5449194423685989,0.5348570343911235,0.5372464345796577,0.009048577889030579,4171
7.2678721904754635,2.3748447728468083,6.894788789749145,2.5881495729919353,27,-1,198,2,4,auto,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 198, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5601235295693883,0.5467333144443549,0.5424244290118706,0.5484602416284119,0.547631835516212,0.5490746700340475,0.00590329132592369,925
14.903460931777953,0.20854199131206763,2.787199592590332,0.31938046208477533,27,-1,435,10,4,sqrt,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 435, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5622940057343444,0.5442485976099614,0.5346540205568922,0.549528931354756,0.5456948542734379,0.5472840819058783,0.008962091513057713,1433
8.713204479217529,3.1384041797856876,3.162123680114746,1.1656112591048642,27,-1,79,2,1,auto,80,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 79, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.544520999133596,0.5251165111823918,0.5231122096679847,0.5458074223337248,0.5281536341046746,0.5333421552844744,0.009793704025095575,4622
2.224000024795532,0.4107626846492922,7.585945653915405,2.9364990563200104,27,-1,79,10,4,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 79, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5617603186937842,0.5431572344203824,0.5334247412795939,0.5504074588092951,0.547831357526186,0.5473162221458484,0.00925984290594277,1398
12.646383142471313,0.6610663976129532,3.4298330783843993,0.6904287702835308,27,-1,415,5,4,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 415, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5627830327715104,0.5412450168659921,0.5353467271263892,0.5488394541119532,0.5474204500353747,0.547126936182244,0.009181530686073377,1646
7.903850507736206,2.638058376568562,3.2114071369171144,2.891993838375604,27,-1,69,10,2,auto,50,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 69, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.565984038514787,0.542987000418589,0.532695750080266,0.5479375733959646,0.5413161550275233,0.546184103487426,0.011054104682744282,1999
5.4306591033935545,0.9106859571690608,5.61078667640686,1.616219021578415,27,-1,326,5,4,sqrt,20,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 326, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.56274842126888,0.5477150749204506,0.5421264552335631,0.5513849596099784,0.549773731255716,0.5507497284577176,0.006766013324276359,626
10.957965564727782,0.6046735267410326,5.0344006538391115,0.4530602315367106,27,-1,495,10,4,auto,110,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 495, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5695836347883562,0.5466132178540488,0.5416976368810172,0.5514427867335682,0.5492226191092475,0.5517119790732476,0.009507364209484895,363
8.907766199111938,0.8266384941679917,3.8488142013549806,1.4699320634701152,27,-1,222,10,4,auto,20,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 222, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5632140018042642,0.5470096532006907,0.5373632729175921,0.5509401355823637,0.5459935980397232,0.5489041323089268,0.00841628624296182,955
7.230268383026123,1.6029715434224892,5.960259866714478,1.0069280565443157,27,-1,316,10,1,sqrt,50,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 316, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5531604767901962,0.5353334662557732,0.5210626778496629,0.5460198258069108,0.5343986730168591,0.5379950239438804,0.010964582787744342,3846
10.732868766784668,0.40314724789695583,3.779805135726929,0.32437076588942115,27,-1,346,5,1,auto,20,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 346, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5548123386657378,0.5374369055656024,0.5292498097805769,0.5479231166150671,0.5367497972424979,0.5412343935738966,0.009025102514280625,3193
9.209552574157716,2.6507238258395747,4.79502534866333,2.976699145447447,27,-1,455,2,4,auto,60,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 455, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5625552667542003,0.5412170331944643,0.53467930984435,0.5487560496067755,0.5475487912201688,0.5469512901239918,0.009279886352154054,1881
3.3288785457611083,0.2727569718664239,5.872788333892823,2.432251458681598,27,-1,84,2,4,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 84, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5644030743946337,0.5368072729562301,0.5312872467222884,0.5462027596882674,0.5443575175579368,0.5446115742638712,0.011249397464988434,2189
11.545031452178955,3.125670524177694,4.946026563644409,2.369750484036552,27,-1,410,2,2,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 410, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5545521941459668,0.5357893669044114,0.5276235986436146,0.5422794117647058,0.5376794619592414,0.539584806683588,0.008858778509519641,3646
10.634666252136231,1.5158216419643258,2.812198829650879,0.29877799582141,27,-1,425,5,2,sqrt,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 425, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5567539323132988,0.5340893588591057,0.5272178705100519,0.5455800060496068,0.5385498093216683,0.5404381954107462,0.010112291583810327,3371
4.059853172302246,1.147604529829538,3.360406494140625,1.7914822446649674,27,-1,54,2,4,sqrt,70,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 54, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5601547915717642,0.5400976863333578,0.5434316023732347,0.5449439076901178,0.5470483684492071,0.5471352712835363,0.006892928265474199,1629
10.783034324645996,0.325266667423005,2.826200532913208,0.1323820510285096,27,-1,351,5,4,auto,70,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 351, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5633457488142769,0.542054211367667,0.534453905325704,0.5485547667342799,0.5473525047022485,0.5471522273888353,0.00950236301500969,1612
9.632635116577148,0.21905466352194009,2.306400680541992,0.6045089578360833,27,-1,222,10,1,auto,110,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 222, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5529572737747528,0.5357042499035146,0.5210912657398327,0.5457017766271662,0.5346931027937395,0.5380295337678012,0.010817988470041107,3827
8.332017850875854,1.5221375186384094,2.8774043560028075,0.5437443604009922,27,-1,321,5,1,sqrt,110,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 321, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5507248318550872,0.533151905862929,0.524272218288333,0.5436717109711398,0.5352172525064278,0.5374075838967833,0.009077825268000045,4093
3.8464167594909666,0.794366883002532,5.543603706359863,0.23612122032997318,27,-1,94,5,4,sqrt,20,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 94, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5615850281804622,0.5459451076963259,0.5379801116247158,0.5484635778086189,0.54324666528619,0.5474440981192626,0.007879564669166991,1294
7.034487867355347,1.3502023243694636,2.4465749740600584,0.6463221732578108,27,-1,272,2,4,sqrt,90,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 272, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5627506542690497,0.5473804368484323,0.5443277227766318,0.5489873581011352,0.548512967852151,0.55039182796948,0.006388819714600926,785
5.361078262329102,0.21521127946409316,5.463816928863525,1.4640497328301094,27,-1,321,10,4,auto,90,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 321, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5621343462222103,0.5443861839949722,0.5343868337372288,0.5495422760755845,0.5461672361132681,0.5473233752286528,0.008962212210131836,1388
3.9740780353546143,0.5465898174357463,6.942141437530518,2.129447117299862,27,-1,113,5,1,sqrt,90,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 113, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5494308082567414,0.5306252135212437,0.5239687468388391,0.547164691647984,0.5352679418819347,0.5372914804293486,0.009704356062463447,4150
14.747549247741699,1.8343304480170344,5.1197838306427,2.59252781362803,27,-1,376,5,4,sqrt,50,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 376, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5633312343131738,0.5414269107309219,0.5348959180890974,0.5485447581936586,0.5471616106710842,0.5470720863995873,0.00945160040140921,1731
14.805944108963013,0.8868762980427121,2.7398004055023195,0.5464234235425396,27,-1,425,10,4,sqrt,70,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 425, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5690823262502569,0.546317057330381,0.5419912125223756,0.5518297836375929,0.5493833152145778,0.5517207389910368,0.00928184910025258,359
7.927117443084716,3.1076155103934266,3.5615997314453125,2.3191093575011257,27,-1,277,10,4,sqrt,60,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 277, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5615426011772376,0.5440702017039725,0.5334346370877296,0.5503563040461192,0.5466698158789323,0.5472147119787982,0.00911299435127449,1515
9.589036989212037,1.1688700984795373,2.667199945449829,0.8106291174734389,27,-1,490,5,2,sqrt,30,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 490, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5567003403092259,0.5407273189427302,0.5338601568375636,0.5477763246859542,0.5425909388966541,0.5443310159344256,0.007622646892176752,2284
9.084038543701173,1.0095541044468124,2.880517578125,0.80363955717865,27,-1,430,2,4,sqrt,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 430, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5634004573184347,0.5483190558309227,0.5417493149901702,0.5494888971922707,0.5501803247571224,0.550627610017784,0.007054018772305047,660
12.394885492324828,1.7716370712271972,4.49669713973999,1.697997992793696,27,-1,430,10,1,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 430, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5526982457550667,0.5348554118671756,0.521663023543227,0.5455516485178463,0.5344472053976635,0.5378431070161958,0.010605190524759434,3931
10.422782802581787,2.4393005513303896,5.01079306602478,2.164228941791627,27,-1,262,5,1,auto,90,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 262, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.54986289378958,0.5333559534678182,0.524475632122233,0.5443878776555995,0.5350996962951459,0.5374364106660753,0.00886377483452541,4065
8.09603934288025,3.427840214362131,3.805514764785767,0.8790409113095276,27,-1,277,10,4,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 277, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5615426011772376,0.5440702017039725,0.5334346370877296,0.5503563040461192,0.5466698158789323,0.5472147119787982,0.00911299435127449,1515
4.033452749252319,1.5157676368208817,5.0305887222290036,1.4129751935321275,27,-1,143,5,1,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 143, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5494006627544503,0.5253118138899285,0.5218818308564492,0.5420742366819686,0.5292423771807216,0.5335821842727037,0.010454381258863128,4486
5.962979555130005,2.032820988548988,5.655929040908814,1.6519773228677999,27,-1,143,10,1,auto,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 143, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5531331225381173,0.5365921484813612,0.5212605940123763,0.5447987838511085,0.5351083242739556,0.5381785946313838,0.010636041807153546,3762
11.835475063323974,0.2008499381681734,4.0937999248504635,0.3498560712096417,27,-1,331,5,1,sqrt,10,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 331, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5689494627401591,0.54429290508988,0.5430368695820451,0.5518342318778691,0.5572261479525806,0.5530679234485069,0.009472688161827473,266
7.9025920867919925,1.2601738006085172,4.007999515533447,0.5292115576831998,27,-1,54,5,2,sqrt,110,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 54, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.552592736497048,0.5358150186033117,0.5288088965514209,0.5459936923952884,0.5385012769408639,0.5403423241975865,0.008233061013105237,3410
8.746000671386719,1.0513351026260844,4.455309200286865,0.9768097704598899,27,-1,371,10,2,auto,30,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 371, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5648720044302724,0.5453049812101306,0.5345429675989251,0.5492153304152878,0.5446713602871391,0.547721328788351,0.009850766091546488,1190
10.40375576019287,0.13627481202376884,3.1070814609527586,0.28879671773387067,27,-1,336,2,1,auto,60,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 336, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.5435066588065061,0.5240741194179862,0.5205002660872854,0.5435543886338564,0.5255474452554745,0.5314365756402217,0.010010182659075273,4960
5.1947284698486325,1.3509522819655255,5.229356908798218,1.1467101510454327,27,-1,74,2,1,sqrt,100,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 74, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5443038398670919,0.5247509744730616,0.5221105339778069,0.546225000889648,0.5280360778933927,0.5330852854202003,0.010138130905947057,4684
