mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_random_state,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.058597993850708005,0.09520603794593299,0.10100054740905762,0.11880091997542441,best,27,0.5,0.4,68,45,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.4, 'max_features': 68, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5442827442827443,0.5219773647405226,0.44871989927076233,0.5029659023902682,0.03188115993997841,1288
0.013198566436767579,0.00491468354512024,0.12720108032226562,0.15052081368418976,random,27,0.4,0.2,36,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.2, 'max_features': 36, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949242007304747,0.4876224767884967,0.5353430353430354,0.5227525763709974,0.4949005823409055,0.507108574314782,0.018542500448272513,842
0.1819991111755371,0.13812485342928346,0.00460052490234375,0.0004901743118638442,best,27,0.9,0.1,68,30,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.1, 'max_features': 68, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5230624855624855,0.4903432094221568,0.4787209485336551,0.49839522943512177,0.014949671438849682,3525
0.0643984317779541,0.10980240559772604,0.012199831008911134,0.010127478851955047,random,27,0.8,0.5,16,45,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.5, 'max_features': 16, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.009998941421508789,1.072618663711738e-06,0.005999946594238281,0.003521176170584266,best,27,0.4,0.30000000000000004,24,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.30000000000000004, 'max_features': 24, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4862285485565617,0.4948062255265262,0.4745841995841996,0.4894644828855355,0.4940769109700436,0.4878320735045733,0.007326377105384587,4815
0.055798673629760744,0.08221299283982758,0.008400440216064453,0.007812586774043796,best,27,0.8,0.1,48,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.1, 'max_features': 48, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.54762936012936,0.5022198196540302,0.4787209485336551,0.5056839263948714,0.02287862071109285,940
0.009199142456054688,0.0014690293812801153,0.047800207138061525,0.08660055443192555,random,27,0.30000000000000004,0.30000000000000004,1,15,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.30000000000000004, 'max_features': 1, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.046199464797973634,0.07490071915444065,0.04340052604675293,0.07486380805329017,random,27,1.0,0.2,8,5,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.2, 'max_features': 8, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.49304047630960124,0.5147993393985726,0.4960672210672211,0.4894644828855355,0.44871989927076233,0.48841828378633856,0.02169279726621935,4780
0.04479937553405762,0.06410105427544362,0.004399919509887695,0.0004898625107454316,best,27,0.2,0.2,64,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 64, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.49793866012908383,0.4876224767884967,0.5360706860706861,0.5022796282664704,0.4949005823409055,0.5037624067191285,0.016846179628741815,1127
0.013598155975341798,0.006215939873810652,0.08690919876098632,0.16381795911487265,random,27,0.4,0.30000000000000004,48,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.30000000000000004, 'max_features': 48, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5360706860706861,0.5022796282664704,0.44871989927076233,0.49738394345304604,0.028121632305915308,3660
0.01039900779724121,0.000489570979095163,0.004399490356445312,0.000490018183218949,best,27,0.30000000000000004,0.30000000000000004,44,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.30000000000000004, 'max_features': 44, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5165800415800416,0.5081845785793154,0.44871989927076233,0.49466680461748613,0.02400720274735514,4216
0.010199546813964844,0.0017217209527455293,0.004199695587158203,0.0003999715483520384,random,27,0.7000000000000001,0.4,28,40,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.4, 'max_features': 28, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.48180817531395403,0.465718170624245,0.49955821205821205,0.5134431358115568,0.44871989927076233,0.48184951861574604,0.02310648500395373,4921
0.009599447250366211,0.001356375789433929,0.0039999961853027345,1.2470909910795232e-06,random,27,0.1,0.5,60,15,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.5, 'max_features': 60, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.008799362182617187,0.001166269942577715,0.004199981689453125,0.0003998283694452242,best,27,0.4,0.5,36,20,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 36, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.008400249481201171,0.0007996920729294505,0.004399824142456055,0.0007996324616497809,random,27,0.2,0.5,32,20,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.5, 'max_features': 32, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.010399913787841797,0.0007997276015839195,0.05430879592895508,0.0996189905199565,best,27,0.7000000000000001,0.1,40,50,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.1, 'max_features': 40, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5342082467082467,0.503438995215311,0.4949005823409055,0.506479465584355,0.014495016162092788,892
0.010199451446533203,0.0003998762379102119,0.004000282287597657,6.325959759436417e-07,best,27,0.1,0.4,48,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.4, 'max_features': 48, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5442827442827443,0.5219773647405226,0.44871989927076233,0.5029659023902682,0.03188115993997841,1288
0.0335078239440918,0.035628167041510145,0.0044001579284667965,0.001019496540633247,best,27,1.0,0.4,64,50,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.4, 'max_features': 64, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5442827442827443,0.5219773647405226,0.44871989927076233,0.5029659023902682,0.03188115993997841,1288
0.02459850311279297,0.032203607552215616,0.004200458526611328,0.00039982871065199566,best,27,0.30000000000000004,0.1,4,20,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.1, 'max_features': 4, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5274978736178516,0.5074492731633587,0.488510626010626,0.4907135627530364,0.4859792245947222,0.500030112027919,0.015661711048728287,1980
0.009600114822387696,0.000489843846590767,0.0039998054504394535,9.95665217295699e-07,random,27,0.8,0.30000000000000004,52,35,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.30000000000000004, 'max_features': 52, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5090609840609841,0.4945206109679794,0.44871989927076233,0.49043019959140743,0.021616097776438113,4447
0.01519947052001953,0.008975576218490804,0.004399585723876953,0.0004903299688139588,best,27,0.6,0.1,36,30,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.1, 'max_features': 36, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.54762936012936,0.5023394368789105,0.4957190073973034,0.509107461612577,0.019647068337896943,615
0.012800216674804688,0.005634767928255487,0.08081669807434082,0.0979006616016839,best,27,1.0,0.30000000000000004,68,45,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.30000000000000004, 'max_features': 68, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5090609840609841,0.4945206109679794,0.44871989927076233,0.49043019959140743,0.021616097776438113,4447
0.028400421142578125,0.03730807822569342,0.004199600219726563,0.00040025759345410194,random,27,0.4,0.2,24,5,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.2, 'max_features': 24, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.525851803672387,0.5162699362157809,0.5053534303534304,0.49434118513065883,0.4847804417396779,0.505319359422387,0.01472321303365798,996
0.008600139617919922,0.0017425419348049086,0.004799747467041015,0.0011662865158409942,random,27,0.30000000000000004,0.30000000000000004,1,10,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.30000000000000004, 'max_features': 1, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.011799812316894531,0.00462169165676153,0.0076004981994628905,0.004923325881279353,best,27,0.1,0.4,52,35,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.4, 'max_features': 52, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5442827442827443,0.5219773647405226,0.44871989927076233,0.5029659023902682,0.03188115993997841,1288
0.015398788452148437,0.008309323138523847,0.04100050926208496,0.0735007520521373,best,27,0.2,0.30000000000000004,20,15,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.30000000000000004, 'max_features': 20, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4862285485565617,0.4948062255265262,0.4745841995841996,0.4894644828855355,0.4940769109700436,0.4878320735045733,0.007326377105384587,4815
0.04639930725097656,0.07380027064935674,0.04640045166015625,0.07658313456055205,random,27,0.5,0.4,48,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.4, 'max_features': 48, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5442827442827443,0.5219773647405226,0.44871989927076233,0.5029659023902682,0.03188115993997841,1288
0.04680018424987793,0.078601061867812,0.041999197006225585,0.07550047889764369,best,27,0.8,0.5,1,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.5, 'max_features': 1, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.08600034713745117,0.09390583058659267,0.040399932861328126,0.07230080340269898,best,27,0.5,0.2,16,20,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.2, 'max_features': 16, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4765522589683294,0.5035510244574257,0.4764784014784015,0.4865108575634891,0.4974476680132207,0.4881080420961733,0.010927488087461565,4803
0.04839954376220703,0.07830102862623031,0.004200410842895508,0.00040009048398368584,random,27,0.6,0.4,44,20,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.4, 'max_features': 44, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5442827442827443,0.5219773647405226,0.44871989927076233,0.5029659023902682,0.03188115993997841,1288
0.10259976387023925,0.1149958886351005,0.006000518798828125,0.003032788876164869,random,27,0.7000000000000001,0.5,28,20,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 28, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.0534003734588623,0.09080559581919748,0.010999536514282227,0.01300705517400221,best,27,0.30000000000000004,0.30000000000000004,4,30,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.30000000000000004, 'max_features': 4, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.520133086506229,0.5094363295770867,0.5149168399168399,0.5174871181450128,0.4940769109700436,0.5112100570230425,0.009267718097077028,371
0.08499884605407715,0.09349179581546671,0.004600906372070312,0.0012002470524479138,best,27,0.7000000000000001,0.5,36,25,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 36, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.09039926528930664,0.09811843270023514,0.004801416397094726,0.0007476023163423222,random,27,0.7000000000000001,0.2,44,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.2, 'max_features': 44, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5090609840609841,0.4945206109679794,0.48239336865851734,0.4971648934689584,0.00932029404993752,3967
0.12099928855895996,0.1411055620715248,0.019200468063354494,0.019093192365025737,random,27,0.2,0.30000000000000004,1,40,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.30000000000000004, 'max_features': 1, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.08139920234680176,0.12888687153218384,0.0044005393981933595,0.0004905247370716437,random,27,0.30000000000000004,0.30000000000000004,32,30,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.30000000000000004, 'max_features': 32, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.49008105268424473,0.5045751900979815,0.5365644490644491,0.4894644828855355,0.44871989927076233,0.49388101480059465,0.028318590247359825,4267
0.07279949188232422,0.12461355207011995,0.11120047569274902,0.13367985791281362,best,27,0.6,0.30000000000000004,48,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.30000000000000004, 'max_features': 48, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5360706860706861,0.5022796282664704,0.44871989927076233,0.49738394345304604,0.028121632305915308,3660
0.010799932479858398,0.0017205345716871405,0.019999980926513672,0.015962861350318106,random,27,0.1,0.5,56,45,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.5, 'max_features': 56, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.07179875373840332,0.08334579848517377,0.026801156997680663,0.041633251172279055,best,27,0.5,0.30000000000000004,28,30,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.30000000000000004, 'max_features': 28, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.505043278130785,0.4948062255265262,0.5442827442827443,0.5219773647405226,0.5374665547452915,0.520715233485174,0.018732400713684406,24
0.10239853858947753,0.10299989801199254,0.01780104637145996,0.02610361532849377,random,27,0.7000000000000001,0.5,24,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 24, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
0.13520030975341796,0.15078311995361962,0.055200386047363284,0.0764905423609696,best,27,0.4,0.5,56,45,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 56, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1983
